Origin_ID,Origin_Name,Dest_ID,Dest_Name,Ridership_2017_observed,Ridership_2022_diesel,Ridership_2022_PCEP,Ridership_2029_PCEP_noTransbay,Ridership_2029_PCEP,Ridership_2029_HSR1,Ridership_2033_HSR1,Ridership_2033_HSR2,Ridership_2040_HSR2,Ridership_2040_moderate,Ridership_2040_high
20,Atherton,14,Hayward Park,0,0,2,3,3,0,0,0,0,0,0
21,Menlo Park,14,Hayward Park,0,2,5,6,6,0,0,0,0,3,4
22,Palo Alto,14,Hayward Park,3,5,9,11,11,11,11,11,13,16,16
24,California Ave,14,Hayward Park,0,2,6,7,7,0,0,0,0,4,4
25,San Antonio,14,Hayward Park,1,1,5,5,5,4,4,4,5,2,2
26,Mountain View,14,Hayward Park,0,3,7,8,9,7,7,7,8,12,12
27,Sunnyvale,14,Hayward Park,0,3,7,8,8,7,8,8,8,12,12
28,Lawrence,14,Hayward Park,0,1,5,5,5,5,5,5,5,2,2
30,Santa Clara,14,Hayward Park,0,2,6,7,7,0,0,0,0,3,3
31,College Park,14,Hayward Park,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,14,Hayward Park,0,5,9,9,9,8,8,8,9,13,13
33,Tamien,14,Hayward Park,1,0,2,2,2,2,2,2,2,6,6
34,Capitol,14,Hayward Park,0,0,0,0,0,0,0,0,0,3,3
35,Blossom Hill,14,Hayward Park,0,0,0,0,0,0,0,0,0,4,5
36,Morgan Hill,14,Hayward Park,0,0,0,0,0,0,0,0,0,2,3
37,San Martin,14,Hayward Park,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,14,Hayward Park,0,0,0,0,0,0,0,0,0,2,3
1,Transbay,15,Hillsdale,0,0,0,0,52,83,86,86,93,143,135
2,4th and King,15,Hillsdale,30,40,56,50,35,51,54,54,61,84,80
4,22nd St,15,Hillsdale,3,3,9,11,9,12,13,13,15,18,20
7,Bayshore,15,Hillsdale,7,3,7,8,8,7,8,8,9,6,5
8,South San Francisco,15,Hillsdale,1,3,6,7,7,5,6,6,8,24,23
9,San Bruno,15,Hillsdale,6,3,6,6,6,4,5,5,6,2,2
10,Millbrae,15,Hillsdale,0,18,19,15,15,36,38,51,61,62,63
11,Broadway,15,Hillsdale,0,0,5,7,7,5,6,6,8,4,4
12,Burlingame,15,Hillsdale,8,4,7,8,8,7,8,8,9,5,5
13,San Mateo,15,Hillsdale,0,1,3,6,6,8,9,9,10,3,4
14,Hayward Park,15,Hillsdale,0,0,0,0,0,0,0,0,0,0,0
15,Hillsdale,15,Hillsdale,0,0,0,0,0,0,0,0,0,0,0
16,Belmont,15,Hillsdale,0,0,0,0,0,0,0,0,0,0,0
17,San Carlos,15,Hillsdale,5,0,1,1,1,0,0,0,0,0,0
18,Redwood City,15,Hillsdale,8,9,12,21,19,24,26,26,30,56,49
20,Atherton,15,Hillsdale,0,0,2,2,2,1,1,1,2,2,0
21,Menlo Park,15,Hillsdale,0,3,6,7,7,5,5,5,6,7,11
22,Palo Alto,15,Hillsdale,25,14,17,17,16,25,27,27,30,47,47
24,California Ave,15,Hillsdale,0,4,7,8,8,7,8,8,8,12,12
25,San Antonio,15,Hillsdale,1,3,6,6,7,4,4,4,5,11,9
26,Mountain View,15,Hillsdale,5,8,10,12,11,21,22,22,21,28,28
27,Sunnyvale,15,Hillsdale,8,8,10,10,10,15,16,16,17,26,26
28,Lawrence,15,Hillsdale,6,3,5,6,6,10,10,10,11,11,11
30,Santa Clara,15,Hillsdale,3,4,7,9,9,7,6,6,8,12,12
31,College Park,15,Hillsdale,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,15,Hillsdale,7,10,14,16,15,29,30,30,31,39,37
33,Tamien,15,Hillsdale,1,3,3,3,2,6,6,6,8,12,13
34,Capitol,15,Hillsdale,0,0,0,0,0,0,0,0,0,6,7
35,Blossom Hill,15,Hillsdale,0,0,0,0,0,0,0,0,0,8,10
36,Morgan Hill,15,Hillsdale,0,0,0,0,0,0,0,0,0,2,3
37,San Martin,15,Hillsdale,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,15,Hillsdale,0,0,0,0,0,0,0,0,0,2,3
1,Transbay,16,Belmont,0,0,0,0,26,25,28,28,30,26,28
2,4th and King,16,Belmont,12,16,24,25,21,18,19,19,22,19,20
4,22nd St,16,Belmont,0,2,6,7,7,6,7,7,8,4,5
7,Bayshore,16,Belmont,0,1,4,5,5,0,0,0,0,2,2
8,South San Francisco,16,Belmont,1,1,4,5,5,0,0,0,0,2,3
9,San Bruno,16,Belmont,0,2,4,5,5,5,5,5,6,2,2
10,Millbrae,16,Belmont,6,7,10,11,11,9,10,10,10,6,6
11,Broadway,16,Belmont,0,0,5,6,6,0,0,0,0,0,3
12,Burlingame,16,Belmont,3,3,6,6,6,0,0,0,0,4,4
13,San Mateo,16,Belmont,2,2,5,6,6,8,8,8,9,0,4
14,Hayward Park,16,Belmont,0,0,0,1,1,0,0,0,0,1,1
15,Hillsdale,16,Belmont,5,0,0,0,0,0,0,0,0,0,0
16,Belmont,16,Belmont,0,0,0,0,0,0,0,0,0,0,0
17,San Carlos,16,Belmont,0,0,0,0,0,0,0,0,0,0,0
18,Redwood City,16,Belmont,0,3,5,6,6,0,0,0,0,2,3
20,Atherton,16,Belmont,0,0,0,1,1,0,0,0,0,0,0
21,Menlo Park,16,Belmont,0,2,4,4,4,2,2,2,3,0,2
22,Palo Alto,16,Belmont,20,8,10,10,10,9,10,10,11,10,14
24,California Ave,16,Belmont,3,3,5,6,6,5,5,5,6,4,4
25,San Antonio,16,Belmont,0,2,5,5,5,0,0,0,0,2,2
26,Mountain View,16,Belmont,4,5,7,8,8,7,7,7,8,6,11
27,Sunnyvale,16,Belmont,0,5,7,8,8,8,8,8,9,7,12
28,Lawrence,16,Belmont,0,2,4,5,5,0,0,0,0,1,1
30,Santa Clara,16,Belmont,0,3,6,6,6,6,6,6,6,3,3
31,College Park,16,Belmont,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,16,Belmont,4,7,10,10,10,10,10,10,12,12,17
33,Tamien,16,Belmont,1,2,2,2,2,2,2,2,2,3,6
34,Capitol,16,Belmont,0,0,0,0,0,0,0,0,0,1,3
35,Blossom Hill,16,Belmont,0,0,0,0,0,0,0,0,0,2,5
36,Morgan Hill,16,Belmont,0,0,0,0,0,0,0,0,0,1,3
37,San Martin,16,Belmont,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,16,Belmont,0,0,0,0,0,0,0,0,0,1,3
1,Transbay,17,San Carlos,0,0,0,0,30,24,25,25,28,24,30
2,4th and King,17,San Carlos,12,18,25,28,23,19,22,22,23,20,21
4,22nd St,17,San Carlos,4,2,6,7,8,0,0,0,0,5,5
7,Bayshore,17,San Carlos,0,1,5,6,6,5,5,5,6,2,3
8,South San Francisco,17,San Carlos,4,1,4,5,5,0,0,0,0,2,3
9,San Bruno,17,San Carlos,0,2,5,6,6,0,0,0,0,2,3
10,Millbrae,17,San Carlos,12,8,12,13,11,10,10,10,11,0,7
11,Broadway,17,San Carlos,0,0,6,6,6,6,6,6,7,3,3
12,Burlingame,17,San Carlos,5,4,6,7,7,0,0,0,0,0,4
13,San Mateo,17,San Carlos,5,4,6,10,9,0,0,0,0,5,5
14,Hayward Park,17,San Carlos,0,1,4,5,5,4,4,4,5,1,2
15,Hillsdale,17,San Carlos,1,0,1,1,1,0,0,0,0,0,0
16,Belmont,17,San Carlos,0,0,0,0,0,0,0,0,0,0,0
17,San Carlos,17,San Carlos,0,0,0,0,0,0,0,0,0,0,0
18,Redwood City,17,San Carlos,1,0,0,4,4,5,7,7,8,3,0
20,Atherton,17,San Carlos,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,17,San Carlos,0,0,3,4,4,0,0,0,0,2,1
22,Palo Alto,17,San Carlos,10,6,10,10,10,8,9,9,10,9,14
24,California Ave,17,San Carlos,0,3,5,6,6,0,0,0,0,4,4
25,San Antonio,17,San Carlos,0,2,5,5,5,4,4,4,5,2,2
26,Mountain View,17,San Carlos,1,5,8,9,9,7,8,8,8,6,12
27,Sunnyvale,17,San Carlos,0,5,8,9,9,8,8,8,9,8,13
28,Lawrence,17,San Carlos,4,2,4,5,5,5,5,5,5,2,2
30,Santa Clara,17,San Carlos,0,3,6,7,7,0,0,0,0,3,3
31,College Park,17,San Carlos,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,17,San Carlos,6,7,10,12,12,10,10,12,15,14,20
33,Tamien,17,San Carlos,1,2,2,2,2,2,2,2,2,3,6
34,Capitol,17,San Carlos,0,0,0,0,0,0,0,0,0,1,3
35,Blossom Hill,17,San Carlos,0,0,0,0,0,0,0,0,0,2,5
36,Morgan Hill,17,San Carlos,0,0,0,0,0,0,0,0,0,1,3
37,San Martin,17,San Carlos,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,17,San Carlos,0,0,0,0,0,0,0,0,0,1,3
1,Transbay,18,Redwood City,0,0,0,0,60,72,74,74,80,126,123
2,4th and King,18,Redwood City,74,48,60,64,47,55,57,57,64,86,85
4,22nd St,18,Redwood City,0,7,14,16,14,14,15,15,17,22,24
7,Bayshore,18,Redwood City,0,3,8,12,12,10,12,12,12,9,9
8,South San Francisco,18,Redwood City,6,5,8,11,10,8,9,9,10,28,28
9,San Bruno,18,Redwood City,8,7,10,11,10,0,0,0,0,6,6
10,Millbrae,18,Redwood City,31,28,30,31,26,37,38,38,42,55,54
11,Broadway,18,Redwood City,0,0,11,13,13,13,14,14,15,9,9
12,Burlingame,18,Redwood City,4,13,14,17,17,16,17,17,19,14,13
13,San Mateo,18,Redwood City,14,15,18,23,22,22,23,23,25,19,20
14,Hayward Park,18,Redwood City,0,7,10,13,13,12,13,13,15,10,10
15,Hillsdale,18,Redwood City,21,13,13,21,21,26,28,28,32,58,51
16,Belmont,18,Redwood City,4,3,7,8,8,0,0,0,0,6,6
17,San Carlos,18,Redwood City,0,0,0,4,4,5,8,8,9,8,7
18,Redwood City,18,Redwood City,0,0,0,0,0,0,0,0,0,0,0
20,Atherton,18,Redwood City,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,18,Redwood City,0,0,4,7,5,0,0,0,0,6,6
22,Palo Alto,18,Redwood City,25,29,30,37,35,42,46,46,56,87,88
24,California Ave,18,Redwood City,7,8,11,13,13,0,0,0,0,8,8
25,San Antonio,18,Redwood City,5,7,10,11,10,8,9,9,10,8,8
26,Mountain View,18,Redwood City,17,16,20,21,21,22,23,23,25,44,44
27,Sunnyvale,18,Redwood City,7,16,18,20,20,16,17,17,20,41,41
28,Lawrence,18,Redwood City,5,5,8,9,9,14,15,15,16,6,6
30,Santa Clara,18,Redwood City,3,8,13,15,14,0,0,0,0,7,7
31,College Park,18,Redwood City,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,18,Redwood City,13,23,24,25,24,35,38,42,51,67,68
33,Tamien,18,Redwood City,1,3,3,4,3,6,7,7,9,16,17
34,Capitol,18,Redwood City,0,0,0,0,0,0,0,0,0,6,8
35,Blossom Hill,18,Redwood City,0,0,0,0,0,0,0,0,0,9,11
36,Morgan Hill,18,Redwood City,0,0,0,0,0,0,0,0,0,3,4
37,San Martin,18,Redwood City,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,18,Redwood City,0,0,0,0,0,0,0,0,0,3,3
1,Transbay,20,Atherton,0,0,0,0,14,13,14,14,15,15,11
2,4th and King,20,Atherton,0,0,10,13,11,11,11,11,13,12,8
4,22nd St,20,Atherton,0,0,4,4,4,4,4,4,5,4,2
7,Bayshore,20,Atherton,0,0,3,3,3,0,0,0,0,0,0
8,South San Francisco,20,Atherton,0,0,3,3,3,3,3,3,3,3,0
9,San Bruno,20,Atherton,0,0,3,4,4,0,0,0,0,0,0
10,Millbrae,20,Atherton,0,0,6,6,6,5,5,5,6,5,0
11,Broadway,20,Atherton,0,0,4,4,4,0,0,0,0,0,0
12,Burlingame,20,Atherton,0,0,4,4,4,3,4,4,4,1,1
13,San Mateo,20,Atherton,0,0,3,3,3,3,3,3,3,0,0
14,Hayward Park,20,Atherton,0,0,2,2,2,0,0,0,0,0,0
15,Hillsdale,20,Atherton,0,0,1,2,2,1,1,1,2,0,0
16,Belmont,20,Atherton,0,0,0,1,1,0,0,0,0,0,0
17,San Carlos,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
18,Redwood City,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
20,Atherton,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
22,Palo Alto,20,Atherton,0,0,0,1,1,0,0,0,0,0,0
24,California Ave,20,Atherton,0,0,2,3,3,0,0,0,0,0,0
25,San Antonio,20,Atherton,0,0,2,3,3,0,0,0,0,0,0
26,Mountain View,20,Atherton,0,0,5,6,6,4,4,4,4,1,0
27,Sunnyvale,20,Atherton,0,0,5,6,6,0,0,0,0,1,1
28,Lawrence,20,Atherton,0,0,3,3,3,2,2,2,3,0,0
30,Santa Clara,20,Atherton,0,0,4,4,4,0,0,0,0,1,1
31,College Park,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,20,Atherton,0,0,6,7,7,6,7,8,9,4,4
33,Tamien,20,Atherton,0,0,1,1,1,2,2,2,2,1,1
34,Capitol,20,Atherton,0,0,0,0,0,0,0,0,0,1,0
35,Blossom Hill,20,Atherton,0,0,0,0,0,0,0,0,0,2,0
36,Morgan Hill,20,Atherton,0,0,0,0,0,0,0,0,0,1,0
37,San Martin,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,20,Atherton,0,0,0,0,0,0,0,0,0,1,0
1,Transbay,21,Menlo Park,0,0,0,0,31,26,29,29,31,32,35
2,4th and King,21,Menlo Park,40,16,23,28,23,20,22,22,25,26,30
4,22nd St,21,Menlo Park,0,2,6,7,8,7,8,8,8,7,10
7,Bayshore,21,Menlo Park,0,1,5,6,6,0,0,0,0,2,3
8,South San Francisco,21,Menlo Park,0,1,4,5,6,0,0,0,0,5,9
9,San Bruno,21,Menlo Park,2,3,6,6,6,6,6,6,7,3,4
10,Millbrae,21,Menlo Park,16,7,11,13,10,8,9,9,10,8,13
11,Broadway,21,Menlo Park,0,0,6,7,7,0,0,0,0,4,4
12,Burlingame,21,Menlo Park,3,4,6,7,7,0,0,0,0,0,0
13,San Mateo,21,Menlo Park,0,4,7,8,8,7,7,7,8,5,5
14,Hayward Park,21,Menlo Park,0,2,4,5,6,0,0,0,0,4,4
15,Hillsdale,21,Menlo Park,6,3,6,7,7,5,5,5,6,6,11
16,Belmont,21,Menlo Park,0,1,4,5,5,2,2,2,3,0,2
17,San Carlos,21,Menlo Park,0,0,3,4,4,0,0,0,0,3,1
18,Redwood City,21,Menlo Park,6,0,4,6,5,0,0,0,0,1,1
20,Atherton,21,Menlo Park,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,21,Menlo Park,0,0,0,0,0,0,0,0,0,0,0
22,Palo Alto,21,Menlo Park,4,0,0,6,6,10,12,12,15,10,11
24,California Ave,21,Menlo Park,0,3,4,4,4,5,6,6,7,4,4
25,San Antonio,21,Menlo Park,1,2,5,5,6,0,0,0,0,3,4
26,Mountain View,21,Menlo Park,12,6,9,10,10,9,10,10,11,6,7
27,Sunnyvale,21,Menlo Park,7,6,9,10,10,9,10,10,12,7,7
28,Lawrence,21,Menlo Park,0,2,5,6,6,0,0,0,0,3,3
30,Santa Clara,21,Menlo Park,3,4,7,8,8,7,7,7,8,4,5
31,College Park,21,Menlo Park,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,21,Menlo Park,14,9,11,15,15,13,13,15,20,15,16
33,Tamien,21,Menlo Park,1,2,2,3,2,2,2,2,3,2,2
34,Capitol,21,Menlo Park,0,0,0,0,0,0,0,0,0,1,3
35,Blossom Hill,21,Menlo Park,0,0,0,0,0,0,0,0,0,3,5
36,Morgan Hill,21,Menlo Park,0,0,0,0,0,0,0,0,0,1,3
37,San Martin,21,Menlo Park,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,21,Menlo Park,0,0,0,0,0,0,0,0,0,2,3
1,Transbay,22,Palo Alto,0,0,0,0,234,183,188,188,198,440,433
2,4th and King,22,Palo Alto,142,178,245,216,125,141,148,148,160,219,216
4,22nd St,22,Palo Alto,22,23,47,50,40,41,44,44,49,61,69
7,Bayshore,22,Palo Alto,0,23,35,45,42,32,34,34,42,51,48
8,South San Francisco,22,Palo Alto,0,4,8,10,9,8,8,8,9,26,26
9,San Bruno,22,Palo Alto,12,9,12,12,12,10,11,11,12,16,16
10,Millbrae,22,Palo Alto,55,61,48,48,32,103,105,105,112,60,60
11,Broadway,22,Palo Alto,0,0,12,13,13,12,13,13,14,13,13
12,Burlingame,22,Palo Alto,10,13,15,16,15,15,16,16,17,15,15
13,San Mateo,22,Palo Alto,14,17,21,20,20,25,26,26,28,20,24
14,Hayward Park,22,Palo Alto,5,6,11,13,13,13,13,13,15,19,19
15,Hillsdale,22,Palo Alto,9,21,23,23,20,30,32,32,35,52,52
16,Belmont,22,Palo Alto,18,12,12,13,13,10,11,11,12,13,17
17,San Carlos,22,Palo Alto,3,9,12,12,12,9,10,10,11,12,16
18,Redwood City,22,Palo Alto,31,36,35,43,40,49,52,52,61,93,94
20,Atherton,22,Palo Alto,0,0,1,2,2,1,1,1,2,0,0
21,Menlo Park,22,Palo Alto,0,3,0,7,7,12,14,14,17,11,11
22,Palo Alto,22,Palo Alto,0,0,0,0,0,0,0,0,0,0,0
24,California Ave,22,Palo Alto,4,4,4,4,5,3,5,5,6,2,2
25,San Antonio,22,Palo Alto,10,10,15,11,12,8,9,9,10,9,9
26,Mountain View,22,Palo Alto,38,32,35,36,34,56,57,57,64,69,69
27,Sunnyvale,22,Palo Alto,34,28,34,35,34,37,40,40,47,68,64
28,Lawrence,22,Palo Alto,21,10,15,17,17,22,24,24,29,16,16
30,Santa Clara,22,Palo Alto,27,14,18,17,17,12,13,13,14,9,9
31,College Park,22,Palo Alto,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,22,Palo Alto,32,58,70,77,68,91,99,114,158,185,179
33,Tamien,22,Palo Alto,1,4,6,8,6,10,12,12,18,29,30
34,Capitol,22,Palo Alto,0,0,0,0,0,0,0,0,0,7,9
35,Blossom Hill,22,Palo Alto,0,0,0,0,0,0,0,0,0,11,12
36,Morgan Hill,22,Palo Alto,0,0,0,0,0,0,0,0,0,4,5
37,San Martin,22,Palo Alto,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,22,Palo Alto,0,0,0,0,0,0,0,0,0,3,4
1,Transbay,24,California Ave,0,0,0,0,81,71,74,74,81,88,86
2,4th and King,24,California Ave,39,48,62,73,59,53,57,57,63,76,73
4,22nd St,24,California Ave,12,7,19,21,19,20,21,21,24,23,26
7,Bayshore,24,California Ave,0,4,13,15,15,0,0,0,0,9,9
8,South San Francisco,24,California Ave,0,2,5,6,6,0,0,0,0,11,11
9,San Bruno,24,California Ave,0,4,7,7,7,7,7,7,8,4,4
10,Millbrae,24,California Ave,15,11,15,16,14,10,11,11,12,17,17
11,Broadway,24,California Ave,0,0,7,8,8,0,0,0,0,5,5
12,Burlingame,24,California Ave,1,5,8,8,8,0,0,0,0,6,6
13,San Mateo,24,California Ave,6,6,9,10,9,8,9,9,9,6,6
14,Hayward Park,24,California Ave,0,2,6,7,7,0,0,0,0,5,5
15,Hillsdale,24,California Ave,7,5,8,9,9,8,9,9,9,13,13
16,Belmont,24,California Ave,0,4,6,7,7,6,6,6,7,4,4
17,San Carlos,24,California Ave,3,4,6,7,7,0,0,0,0,5,4
18,Redwood City,24,California Ave,10,9,12,14,14,0,0,0,0,9,7
20,Atherton,24,California Ave,0,0,3,4,4,0,0,0,0,1,0
21,Menlo Park,24,California Ave,0,3,5,5,5,5,6,6,7,6,4
22,Palo Alto,24,California Ave,0,2,3,4,4,4,5,5,6,7,0
24,California Ave,24,California Ave,0,0,0,0,0,0,0,0,0,0,0
25,San Antonio,24,California Ave,0,0,2,2,2,0,0,0,0,0,0
26,Mountain View,24,California Ave,10,6,9,11,11,8,8,8,9,4,5
27,Sunnyvale,24,California Ave,0,6,9,11,11,10,11,11,13,7,6
28,Lawrence,24,California Ave,0,2,5,6,6,0,0,0,0,4,4
30,Santa Clara,24,California Ave,6,4,7,8,8,6,7,7,8,5,5
31,College Park,24,California Ave,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,24,California Ave,16,10,15,19,18,14,14,16,22,17,17
33,Tamien,24,California Ave,1,2,3,3,3,2,3,3,3,2,2
34,Capitol,24,California Ave,0,0,0,0,0,0,0,0,0,3,3
35,Blossom Hill,24,California Ave,0,0,0,0,0,0,0,0,0,5,5
36,Morgan Hill,24,California Ave,0,0,0,0,0,0,0,0,0,3,4
37,San Martin,24,California Ave,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,24,California Ave,0,0,0,0,0,0,0,0,0,3,3
1,Transbay,25,San Antonio,0,0,0,0,50,43,48,48,54,65,63
2,4th and King,25,San Antonio,34,22,41,46,37,31,34,34,39,51,51
4,22nd St,25,San Antonio,0,2,11,12,12,0,0,0,0,16,18
7,Bayshore,25,San Antonio,0,1,8,9,9,7,8,8,9,5,5
8,South San Francisco,25,San Antonio,0,0,3,4,4,0,0,0,0,8,8
9,San Bruno,25,San Antonio,0,1,4,4,5,0,0,0,0,2,2
10,Millbrae,25,San Antonio,0,4,8,9,8,7,7,7,7,11,11
11,Broadway,25,San Antonio,0,0,4,4,5,4,4,4,5,3,3
12,Burlingame,25,San Antonio,0,2,4,5,5,0,0,0,0,3,3
13,San Mateo,25,San Antonio,0,2,5,5,5,0,0,0,0,3,3
14,Hayward Park,25,San Antonio,0,1,3,4,5,3,3,3,4,3,2
15,Hillsdale,25,San Antonio,0,2,5,6,6,5,6,6,7,10,9
16,Belmont,25,San Antonio,0,1,4,4,5,0,0,0,0,2,2
17,San Carlos,25,San Antonio,2,1,4,4,5,4,4,4,4,3,2
18,Redwood City,25,San Antonio,0,4,8,9,9,7,8,8,10,7,6
20,Atherton,25,San Antonio,0,0,2,3,3,0,0,0,0,0,0
21,Menlo Park,25,San Antonio,3,1,3,4,5,0,0,0,0,4,3
22,Palo Alto,25,San Antonio,7,5,10,9,9,8,8,8,10,9,7
24,California Ave,25,San Antonio,0,0,0,0,0,0,0,0,0,0,0
25,San Antonio,25,San Antonio,0,0,0,0,0,0,0,0,0,0,0
26,Mountain View,25,San Antonio,3,0,1,0,0,1,2,2,2,0,0
27,Sunnyvale,25,San Antonio,0,2,5,5,5,5,6,6,8,4,5
28,Lawrence,25,San Antonio,3,0,1,2,2,2,3,3,4,1,1
30,Santa Clara,25,San Antonio,0,1,4,4,5,0,0,0,0,2,2
31,College Park,25,San Antonio,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,25,San Antonio,7,5,10,9,9,8,9,11,15,14,13
33,Tamien,25,San Antonio,2,1,1,2,1,1,2,2,2,2,2
34,Capitol,25,San Antonio,0,0,0,0,0,0,0,0,0,2,3
35,Blossom Hill,25,San Antonio,0,0,0,0,0,0,0,0,0,3,4
36,Morgan Hill,25,San Antonio,0,0,0,0,0,0,0,0,0,2,2
37,San Martin,25,San Antonio,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,25,San Antonio,0,0,0,0,0,0,0,0,0,2,2
1,Transbay,26,Mountain View,0,0,0,0,89,108,112,112,121,173,170
2,4th and King,26,Mountain View,67,65,86,88,63,81,86,86,93,120,117
4,22nd St,26,Mountain View,15,8,20,21,21,25,26,26,28,36,40
7,Bayshore,26,Mountain View,0,5,14,16,16,14,15,15,16,26,25
8,South San Francisco,26,Mountain View,7,2,5,5,6,5,5,5,6,19,19
9,San Bruno,26,Mountain View,3,5,7,8,7,6,6,6,7,11,11
10,Millbrae,26,Mountain View,23,14,16,17,15,28,29,29,29,31,31
11,Broadway,26,Mountain View,0,0,8,9,9,7,7,7,8,8,8
12,Burlingame,26,Mountain View,6,6,9,9,9,8,8,8,9,9,9
13,San Mateo,26,Mountain View,6,7,10,11,10,15,15,15,16,10,14
14,Hayward Park,26,Mountain View,0,2,5,6,6,6,6,6,7,11,11
15,Hillsdale,26,Mountain View,3,8,10,11,11,20,21,21,21,28,28
16,Belmont,26,Mountain View,0,5,7,8,7,6,6,6,7,7,11
17,San Carlos,26,Mountain View,0,5,8,9,9,6,7,7,7,8,12
18,Redwood City,26,Mountain View,14,14,17,19,18,21,22,22,23,42,41
20,Atherton,26,Mountain View,0,0,4,5,5,4,4,4,4,1,0
21,Menlo Park,26,Mountain View,14,6,9,10,10,8,9,9,10,7,7
22,Palo Alto,26,Mountain View,10,22,26,26,26,45,47,47,54,62,61
24,California Ave,26,Mountain View,1,5,7,9,9,6,6,6,7,4,4
25,San Antonio,26,Mountain View,0,1,2,0,0,0,0,0,1,0,0
26,Mountain View,26,Mountain View,0,0,0,0,0,0,0,0,0,0,0
27,Sunnyvale,26,Mountain View,0,8,8,10,10,18,19,19,23,44,43
28,Lawrence,26,Mountain View,0,1,1,5,5,9,12,12,16,7,7
30,Santa Clara,26,Mountain View,5,3,7,8,7,5,5,5,6,3,3
31,College Park,26,Mountain View,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,26,Mountain View,19,16,18,18,18,36,37,48,65,84,78
33,Tamien,26,Mountain View,1,2,3,3,2,6,6,6,8,13,14
34,Capitol,26,Mountain View,0,0,0,0,0,0,0,0,0,6,7
35,Blossom Hill,26,Mountain View,0,0,0,0,0,0,0,0,0,9,10
36,Morgan Hill,26,Mountain View,0,0,0,0,0,0,0,0,0,3,3
37,San Martin,26,Mountain View,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,26,Mountain View,0,0,0,0,0,0,0,0,0,3,3
